ed_lvl,ex_scr,fin,is_apl
0.22036053366451058,0.1740768846825066,0.7867881055230871,0.0
0.19714342164744508,0.11498353318959645,0.2897984992358364,0.0
0.47702263936637196,0.3414804390910976,0.3100782346543002,1.0
0.5329186460087678,0.595351953272508,0.4058046641790352,0.0
0.2685590847470394,0.3107386197662654,0.4119094201873139,1.0
0.47685902455304957,0.2981656812651069,0.4334060084942799,0.0
0.4673752402256041,0.5927131186202141,0.33309169092046687,0.0
0.5921295308663215,0.7176477478152685,0.43367115961179853,0.0
0.6741249668438991,0.7213087568569729,0.637984250686581,0.0
0.4606541983496693,0.39833113262539444,0.3766974982817111,0.0
0.48536168078276964,0.6019841420989483,0.5425961497877823,1.0
0.3916380481637331,0.22347188894538242,0.39200007945379933,1.0
0.6406246606052095,0.5410232216411781,0.41541694883198965,1.0
0.24883813058825885,0.3849498844709355,0.15757036399125884,0.0
0.28524400376324144,0.2410398492693911,0.6852798110186428,0.0
0.30566602257319786,0.3216689655925232,0.3928805604169159,0.0
0.6631943455086813,0.7244310862251947,0.34595949397885584,0.0
0.48969754067721133,0.51879984303528,0.4247115579070549,0.0
0.5377358092718645,0.5971247437461384,0.7527740140228907,1.0
0.7566336582975789,0.7503028014891557,0.5857121589001643,0.0
0.4378481404209047,0.35637444589114703,0.325865501166818,0.0
0.44311986668296677,0.2893223890885193,0.6147159410166911,0.0
0.5138152021014633,0.48673722060366803,0.3618197009320546,1.0
0.5395633890966757,0.7491369536933272,0.3762374678146279,1.0
0.7191680400000382,0.6011915869218297,0.7201861566629211,0.0
0.39246231586014624,0.46655731398511446,0.7395710719049735,1.0
0.14114065100302908,0.22951432868549848,0.43850602374818615,0.0
0.36843101944981116,0.35452572788226094,0.4583518717687541,0.0
0.7918304882016797,0.7238624450127342,0.6547473229643808,1.0
0.7389331987943825,0.7660870982425269,0.47921794097845405,1.0
0.6477419836612018,0.743948005916764,0.4143600339685899,1.0
0.6374482692899517,0.48004015718880666,0.5355956463640007,0.0
0.619393917628303,0.62117302101614,0.802783055430514,1.0
0.4128060831837481,0.41475646753563816,0.29633033381905854,0.0
0.5782150176813347,0.6137382476710366,0.5808345111341069,1.0
0.8271649980928986,0.7763998814958469,0.7964725519284852,0.0
0.6287931809335103,0.6489531018878086,0.488790959791006,1.0
0.27414489142654785,0.28285661908861653,0.4014409109589123,0.0
0.4418710605855558,0.379740602408311,0.4452261353986983,0.0
0.24275487780916874,0.22529659796479523,0.2889970194956554,0.0
0.27035169419798116,0.3258142753484651,0.14924109973041788,0.0
0.8735666981027957,0.8815173888523449,0.6403253596964624,1.0
0.08117980241429174,0.0,0.2599122755942219,0.0
0.6869480005640338,0.780535957347277,0.7846315388302334,1.0
0.7956918570853262,0.8244790417815401,0.5785539376540179,1.0
0.5452935934353745,0.5236834935799742,0.6443788244826963,0.0
0.30152026908316876,0.18828162630943457,0.35662188433120345,0.0
0.5018251279192809,0.5516519465661022,0.5011133266290114,1.0
0.378697076291988,0.49800334355372317,0.10822460946353019,1.0
0.5227912319395333,0.5556165198947066,0.632697868696797,1.0
0.3690049919413996,0.34081111737340397,0.49109596432334285,0.0
0.44166324350412856,0.40586539619933226,0.6279900977335796,0.0
0.6920154682086166,0.6245128298510988,0.3521143762899395,0.0
0.3101968308576925,0.2504853318136714,0.46009966717985873,0.0
0.7506825183018446,0.7743718574263018,0.5948174045986593,1.0
0.7191856688511972,0.7373078629168502,0.47235176407246354,0.0
0.36259797976465025,0.2802121440463221,0.11403226669856081,0.0
0.35531216330003856,0.30747291974819896,0.5318286194637207,0.0
0.3675431720823708,0.22294882769800134,0.676749995054483,0.0
0.5669375723071947,0.5401637913267122,0.3512591762451708,0.0
0.6148744834763773,0.570573812198143,0.6071380773810953,0.0
0.36773026051827784,0.33385174507648174,0.4606524166993161,0.0
0.5494581431433911,0.4707070826745884,0.5989927761406131,0.0
0.1503129690888427,0.03404787027965803,0.2819395601083549,0.0
0.4077849741839874,0.26669991081419264,0.7272903341209758,1.0
0.6865614020921281,0.7177264793007362,0.565028878549871,1.0
0.45729273270912846,0.4777398992048387,0.4168129454566311,0.0
0.614427364890473,0.5258238227237644,0.7730428969829635,0.0
0.4567487772005343,0.38397624743360803,0.21497334817139158,0.0
0.5259605478397993,0.6011015627695648,0.4203046048940934,1.0
0.41169982509051734,0.16837635763364323,0.46254852237516175,0.0
0.5767051465593986,0.4549936671867359,0.584123267352756,0.0
0.7900735864713117,0.718406586554413,0.30862005991274977,1.0
0.5859418322437187,0.574275572552507,0.8620407185662872,1.0
0.607794288374055,0.5375444093293511,0.5072420905127772,0.0
0.14390319593501927,0.06754290682885555,0.2946491473008812,0.0
0.49476292014911966,0.42204518044065464,0.34425919438380737,0.0
0.381429957694834,0.3902042517438562,0.35635782307269315,0.0
0.34978510145890374,0.49389241802186246,0.39092775037026056,0.0
0.10720285018092257,0.28991136751096275,0.33066956301811007,0.0
0.21379800702488042,0.21157098190903814,0.15529434990140678,0.0
0.7770522747953341,0.7143187823455192,0.5011564909918522,1.0
0.3927350322910748,0.5098241021581994,0.22942111331589016,1.0
0.33362286381179873,0.32103605869531887,0.4443496570289731,0.0
0.41785300861445274,0.37183405615697496,0.36195798517346117,0.0
0.9291423622715997,0.8745985467776235,0.7133402615358215,1.0
0.13258243065236705,0.00301589517841816,0.23155495400995685,0.0
0.5460635872802223,0.3936461289469644,0.4675487613451341,1.0
0.2797595229055324,0.5393530068562775,0.4925582144277741,0.0
0.6601102251732296,0.7233064346314225,0.6334288291909875,1.0
0.33329695191854847,0.2737821790097889,0.5812529268581839,0.0
0.7249783173423482,0.611082016486008,0.669887711017762,0.0
0.4585969730119221,0.5095514942205792,0.40555459363525903,0.0
0.4349328396413932,0.44553887031591405,0.2278682427353066,0.0
0.4422850870896946,0.4908383326884088,0.7037893983939655,1.0
0.5632792312403988,0.48452268066733295,0.4264263839744513,0.0
0.602159381375626,0.5878094320495746,0.5253530880990661,1.0
0.5433189662774144,0.5790629286065363,0.5850000940332211,0.0
0.43479543228634204,0.5499485403942295,0.4023559581626374,0.0
0.5884202908266158,0.5957033002143493,0.3657261217703873,1.0
0.39032358025597164,0.3382224132736592,0.5978190376544357,0.0
0.2999253216213355,0.37250538091754604,0.3887219680540499,0.0
0.07099449222457624,0.11404481833028568,0.12816856190359294,0.0
0.7147789070842737,0.6971781290288068,0.5471513246452095,1.0
0.5421997057214741,0.6117343129465822,0.6025603926174407,0.0
0.2026547788472841,0.1243141220984656,0.35977616455852174,0.0
0.4834944184006774,0.45633942976208414,0.24335401896512054,1.0
0.697092727539832,0.7064133478681088,0.627785636414611,1.0
0.8353160780201755,0.9162985475595439,0.4870319520454442,1.0
0.0928129269243308,0.0,0.32043294635387004,0.0
0.9280722219022519,0.8174310177801576,0.739024225253367,1.0
0.5629691074386483,0.6032798729221045,0.8270726069453158,1.0
0.5066972649353121,0.5856213607830538,0.12836503722371234,0.0
0.3001349754972696,0.4112512777722466,0.1574967280604037,0.0
0.32557522068828415,0.361576885809201,0.4634884236578666,0.0
0.603398675816745,0.5453685138351365,0.35137889044348947,0.0
0.578415599684361,0.5894157188224294,0.6420951272629826,1.0
0.5602012140129541,0.49490065923920423,0.4310677505502761,0.0
0.4297097144039925,0.520129390005276,0.4418254058126181,1.0
0.260381818779102,0.2030146487702535,0.5554927128545436,1.0
0.6638531084834653,0.8288361355669003,0.6612193158331406,1.0
0.6429732633365931,0.7605492438048287,0.6968758756629404,1.0
0.503215364551303,0.506847963868448,0.5217947749772791,0.0
0.5667624032867989,0.6009421881151826,0.5467081407415836,0.0
0.8683434405328632,0.7330576616116957,0.922795879146231,1.0
0.15937393268838868,0.05113232545851565,0.33983440622816685,0.0
0.7502901841332419,0.7467645763519194,0.6147596858038894,1.0
0.6902803192882074,0.6488282371297527,0.6464821193620807,0.0
0.5281663161400286,0.5683425623792484,0.5453377670354936,1.0
0.4551181584596877,0.5006153638792867,0.7437610809611965,0.0
0.5156207152270682,0.4645597946621239,0.6896718360280856,1.0
0.4914045599308702,0.5211906751191384,0.6365871608809602,0.0
0.18726940431847866,0.16024985341608222,0.3095668867247296,0.0
0.09290487666556496,0.07621122070870187,0.19844573290574197,0.0
0.32960899555078366,0.3875827159882032,0.21353427889485166,0.0
0.6050938111329396,0.614555753383372,0.6119814575876197,1.0
0.3919369368618525,0.395781264273246,0.16891259321320418,0.0
0.7392700211160754,0.8315844196828419,0.4874141824380614,1.0
0.4016813480838107,0.37140999195092445,0.2943951155930714,0.0
0.5074839079146516,0.4963136883981291,0.5277991198771054,1.0
0.46742289304358553,0.43857843936245977,0.5070610924396584,0.0
0.5955970585955734,0.5416107658413118,0.5634329491816865,0.0
0.3034055212320884,0.23884447185146915,0.5527049815307277,0.0
0.6087801586762736,0.5515120770962778,0.3262708707853512,1.0
0.7611716841865903,0.7830683904433255,0.08249460206975856,1.0
0.5059784490445454,0.6696019135230635,0.5534362940840054,0.0
0.460638076404434,0.5228393168351668,0.46362453479786814,0.0
0.494477497668808,0.47150945120856086,0.30117104834153496,1.0
0.6552723488143397,0.6349849364056763,0.5867482954773457,1.0
0.5433518136991111,0.6024252376157412,0.4795432287556158,0.0
0.2297549132976376,0.24645741950268513,0.5387128726943533,1.0
0.7695158400196551,0.9110329655632634,0.6018349096471338,0.0
0.7689852194238449,0.8387172713261369,0.7445963545989058,1.0
0.7331946828481806,0.7703944616221264,0.7352998836648007,1.0
0.697650435499862,0.7108983632044242,0.5548008246502822,1.0
0.3639532610617272,0.36243506818691573,0.6268608937935325,0.0
0.6898313855199149,0.7907184534561083,0.6304055120281014,1.0
0.05569974542218936,0.10395317236885504,0.24813131664753613,0.0
0.5837163760912063,0.5477487834072094,0.6022923099668651,0.0
0.24344687618731653,0.20154296417756962,0.3904037777179649,0.0
0.666052894280744,0.6161152994117876,0.7000199691300873,1.0
0.27439144398626547,0.42053668597345173,0.27300353466339405,0.0
0.40493139454732396,0.26133619992106083,0.5180129916352334,1.0
0.058653775192546886,0.23579748433148717,0.07249770293750935,1.0
0.3190549346614936,0.29714883315491614,0.43831560993175156,0.0
0.4591935825955429,0.36488459459148465,0.47724308742572236,1.0
0.5914569261280004,0.5606160840391046,0.5822236069668523,1.0
0.3957606387184379,0.33503867376149066,0.4620358551089381,0.0
0.7872086654208075,0.7784568795421306,0.6164132120376451,1.0
0.4472060403956246,0.3418183424750144,0.6651992828573703,0.0
0.5624049222564487,0.6612198610943724,0.6679024358123549,0.0
0.27619100545674014,0.2587938267492507,0.20468461497243917,1.0
0.74629022510042,0.817399990158623,0.6641585368919307,1.0
0.5997786302879641,0.5924959494274271,0.8268806619167947,0.0
0.34794179536850517,0.3278340590394784,0.16667815501456595,0.0
0.1439169527476389,0.058369297224371786,0.13872922596615406,0.0
0.4343609805066345,0.4546306875054146,0.4814042310626096,1.0
0.6863469557941168,0.6935234027575192,0.6337845904189168,0.0
0.251855973307854,0.21824629749706376,0.9028641514855842,1.0
0.3563198065879992,0.3079645097378702,0.5810410309921062,1.0
0.22212156845134362,0.1253308497957341,0.2603331068758585,0.0
0.2576952845579985,0.2733918782301235,0.6199512147240371,0.0
0.6416948899005432,0.68972525434413,0.5163932813385853,0.0
0.6707677872466392,0.725332235406243,0.5866437507417652,1.0
0.7262289734816736,0.5536298528818107,0.4551174260136879,0.0
0.5962896107789862,0.7885375729635714,0.6222001718426448,1.0
0.36144378141171113,0.4330270661074903,0.6179756890722085,0.0
0.4343799724895383,0.45289354183892533,0.30221449682624,0.0
0.40843093851774104,0.5258436037943103,0.5990767222766444,0.0
0.5358896508944904,0.4608712634081441,0.28431413417228024,0.0
0.5425470689227003,0.5495677487548565,0.6907195043382536,1.0
0.3436522550950767,0.3624182473317114,0.4354986290844718,0.0
0.16069309060377782,0.10262612907927324,0.31815808535484125,0.0
0.6342947069084723,0.5750668706652128,0.7592568096091699,1.0
0.6022835136156395,0.6463922640301568,0.4439217360644459,1.0
0.5559607869495864,0.688332925687126,0.17269643432554938,0.0
0.337421129420919,0.27827682276394905,0.25191336308451195,0.0
0.5745355927748743,0.5144038795161299,0.8450732811071369,1.0
0.6805884344749815,0.7209283235592323,0.5325127381607814,1.0
0.8347572998214581,0.8758063380568701,0.50799690995162,1.0
0.5132504125949529,0.48179227566806765,0.4481527340051539,0.0
0.3045562383574866,0.31746548575094113,0.2597180360047059,0.0
0.4412810838191257,0.38182395767535265,0.5264836141160593,0.0
0.5886576011177682,0.508814564398913,0.27887227130816705,1.0
0.7039088594201751,0.7609205500834628,0.5996475187216974,1.0
0.21234993739086508,0.37359895486451966,0.361710365257386,0.0
0.2747226494719569,0.22733901999032322,0.30047394216270285,0.0
0.47357387975596393,0.4257753937968955,0.45056023414682395,0.0
0.49749147323497706,0.4935724515156463,0.5635182131470069,0.0
0.2745465410567648,0.4147634525312884,0.3778108159273255,0.0
0.6812661089381508,0.7302830228062538,0.6177887782698568,0.0
0.4663375103909516,0.4875219794064999,0.49927545571214194,0.0
0.30325316813307496,0.23448270936761353,0.2540589907900882,0.0
0.676066327416348,0.6790851988633,0.6186063591641757,1.0
0.7171173482072255,0.7697817047104214,0.4798406990200351,1.0
0.5951122128513938,0.6490956782626276,0.23716505827709888,0.0
0.24232508467990885,0.2742960418374153,0.3980227753967307,0.0
0.5414951834960178,0.5242500459886664,0.40104830337955666,0.0
0.6432194248768209,0.7860874036884855,0.6061051598908982,0.0
0.688813276454323,0.6482021042969854,0.22237312392148945,1.0
0.5872187890056855,0.48732136529819825,0.5445627544551093,0.0
0.038052958955160476,0.11897088492639186,0.3437023730517113,0.0
0.5444170327396609,0.6967475734141696,0.3787815065058057,1.0
0.6324667793463853,0.6120651228649808,0.6683619221800834,1.0
0.6106204124931377,0.5893032402398597,0.6796113599622604,1.0
0.38214283409930944,0.2515953262675452,0.3541992779948192,0.0
0.7216752564027631,0.8793094622887501,0.4812957266751343,1.0
0.4777452258021546,0.4609360199239275,0.48683720403167685,1.0
0.5403122052948675,0.6867927592437997,0.631839740936346,1.0
0.4141853090244747,0.47505881146335016,0.5316615355333417,1.0
0.38795172861539695,0.41575409022396936,0.5139492218094036,1.0
0.4700637002549678,0.5399369962567684,0.3998269062765079,0.0
0.9116508010658594,0.9505096856046952,0.7179694165093746,1.0
0.4848404638178886,0.5305695367247631,0.5145610528353922,0.0
0.9243384716237005,0.9323243015502345,0.867966413942188,1.0
0.5606817612484734,0.6652210206403546,0.4356038287649144,0.0
0.48571164748694273,0.5251125086439123,0.16181990991272105,0.0
0.7984568211258917,0.7593894814349782,0.7845103346077227,1.0
0.47571777987779235,0.4858389284214654,0.4799415657619974,0.0
0.4497043201635269,0.5087108536725143,0.22061052130817366,1.0
0.6410057336363537,0.6552511321324812,0.5594058005884651,1.0
0.9476241508495977,1.0,0.7733960126467239,1.0
0.503971643048165,0.5185872710025377,0.4407655309490849,1.0
0.4110561824797391,0.4026539806058825,0.7729164451462311,1.0
0.5070197846683006,0.4550280360350496,0.5309008927984074,0.0
0.4351345778777902,0.29956077489342814,0.37080087724379734,0.0
0.42073220043770676,0.4644897388908784,0.5358894768803936,1.0
0.5753368122863728,0.5225810429744581,0.6167386708736377,1.0
0.4748738225273712,0.6420487751583088,0.7528852676765658,1.0
0.34537233664649436,0.48009405854968046,0.3935823265244483,0.0
0.41770719743964796,0.5437026470538537,0.5478242016036785,0.0
0.3983900710460908,0.4067061990840486,0.5925978067426231,0.0
0.43302891378706443,0.6219763443061095,0.36620151440507653,0.0
0.5021617799862056,0.44541889946194757,0.1653965707125098,0.0
0.2527223720947022,0.27483193994715255,0.42363648857226655,0.0
0.6191656131653809,0.5906710245141238,0.48151572237838053,1.0
0.6192600251864998,0.5413413309836385,0.608620173422736,0.0
0.43842515055069164,0.4377481937592425,0.34697543190572877,0.0
0.6928543529009626,0.6397257774775944,0.6118805652511821,0.0
0.8908370029104984,0.9028568474005418,0.4472045616235568,1.0
0.5937599810962471,0.533909854440672,0.42831189638470035,0.0
0.39413088282308045,0.5470902362404313,0.42350836315747986,0.0
0.7772977951720281,0.7037840039641797,0.5502663920778789,1.0
0.06373568669289753,0.02614570658436105,0.4263178464554809,0.0
0.5520200153521818,0.721830729787067,0.7417549558329297,1.0
0.36958947814895543,0.4827621988807963,0.559601176434815,0.0
0.05184432511824233,0.0,0.49817580121209887,0.0
0.3794529287711074,0.3292914589197612,0.25193215833866883,0.0
0.20528663276127962,0.18833667122986078,0.25347907177695034,1.0
0.4041008678375043,0.24420891520764618,0.4674689704792759,1.0
0.37147709565743514,0.46743061561729904,0.665882483590067,0.0
0.7419388646231427,0.8561085067285655,0.36634588663982615,1.0
0.7126436859854985,0.7261392659142463,0.5674499401466034,0.0
0.4975335155023927,0.4575641157087554,0.5966100326979822,0.0
0.6461777016163969,0.5849118948394694,0.5446701147852862,1.0
0.25591921161120773,0.39538704119151535,0.3044808060852799,0.0
0.8090000925713476,0.9239744941978065,0.6823259356712971,1.0
0.6716770728554685,0.7122503211382526,0.630343539992288,1.0
0.23034910215379734,0.2769789274788621,0.29182321286984575,0.0
0.4613636613296115,0.39217430558366917,0.498940895356482,1.0
0.304953124060127,0.253327323150697,0.4231939072380706,0.0
0.6931864919394743,0.5850504774945788,0.5487237370733631,1.0
0.3859878810803219,0.3405422354809231,0.40551178610495214,0.0
0.6477127152026102,0.7051804826736723,0.5541339251737541,1.0
0.48059743144030165,0.4681615059005944,0.5967783220363052,0.0
0.664393412592422,0.6640996778961666,0.5051618693741106,1.0
0.7210128592809195,0.6450759087418574,0.4205644795594775,1.0
0.6299100584690387,0.8665851191247218,0.47571553446149223,1.0
0.4888578547735124,0.5188456924915008,0.622224815465491,0.0
0.3243428960202493,0.5186256796637709,0.3310403533622538,0.0
0.8050870953803648,0.9346002447441695,0.5926945897389847,1.0
0.5439542158764654,0.4409857578883141,0.3032324083252259,0.0
0.30455798741881906,0.39443427810438614,0.6600751520441446,1.0
0.578327966672323,0.7378516048456514,0.5519315251798482,1.0
0.4854414883679115,0.3673771827169185,0.6081009143958689,0.0
0.5114408421131378,0.4748231775465578,0.5286650682849178,1.0
0.7359790636073865,0.5522102641150858,0.7206395962473532,0.0
0.5090769391835388,0.5333059426799752,0.44293506281746564,1.0
0.6823738425337881,0.580582356040036,0.29299991180278895,1.0
0.675735003610131,0.7303119055873346,0.6054456193183789,1.0
0.426089644099375,0.5026330957324415,0.47311095649191165,0.0
0.6014081854794271,0.5395887183826524,0.4397342656860345,0.0
0.30234884526126704,0.4025313528034654,0.7448243659157376,0.0
0.21352665847619845,0.4051467380824738,0.3015405155943689,0.0
0.729153037550283,0.5941093684151721,0.6794634277896461,0.0
0.5415081483685918,0.42990421685552094,0.754435682744105,1.0
0.21104095581187038,0.2655485648356243,0.42049894045795594,0.0
0.5836394935671061,0.6299602676624431,0.36490835263213844,0.0
0.6609765598416255,0.5506196673158185,0.28576149399692685,0.0
0.4872643579040986,0.6031658238283482,0.22326362054316207,0.0
0.7864450879048419,0.8019664676249452,0.5563146505512463,1.0
0.5195299492799302,0.3524395566152637,0.4616398608204494,0.0
0.7789153132346682,0.7136997660625285,0.6073899126449309,1.0
0.3618821651565839,0.3812554870555737,0.4993159644326537,0.0
0.48853332977089803,0.4508095744580145,0.7654620522154971,1.0
0.3474780664378764,0.2928772739487874,0.5429955495247991,0.0
0.4394746861756134,0.27764642577674964,0.372843420063499,1.0
0.41608459752572374,0.38424471078813194,0.1326743537319104,0.0
0.5983399553731126,0.6162904689134107,0.6613281547757228,1.0
0.5148103190989859,0.5578552529953967,0.46849913599116244,1.0
0.6591248647146565,0.6081085696163055,0.7655826171212368,0.0
0.5262682165386126,0.43769895321325475,0.6649037880982531,0.0
0.7927264948515969,1.0,0.6382418072271905,1.0
0.45458205048310707,0.3740311460255747,0.4775812535926587,0.0
0.6807665154034124,0.8895327805830874,0.566485331498156,1.0
0.6265102545554312,0.5475809036591072,0.3587743950369304,1.0
0.351499569572702,0.3576589811734729,0.6066718145652559,0.0
0.5539048673783112,0.5456366655152757,0.5540848442267587,0.0
0.7379025592792785,0.7639575310396177,0.4535057401059209,1.0
0.6562625858433706,0.801429154502746,0.4524925247044155,1.0
0.588340698060861,0.24254003166907828,0.4376610712952421,0.0
0.6391040719221273,0.5935982171037606,0.5156934573762351,1.0
0.45637682111438227,0.48870523305241936,0.4500695782327231,0.0
0.21794211592146956,0.2317112589675424,0.2776742112658344,0.0
0.32392394717295936,0.5738224065041548,0.5035905910966713,0.0
0.633726652375825,0.7036094566702134,0.5291918730909952,1.0
0.7234867417368256,0.7781710020264836,0.5482224949271319,1.0
0.1669611213893467,0.22329127698595239,0.5240058731378561,0.0
0.5987258042172362,0.6535376651762956,0.7356802548716752,0.0
0.1045185191528914,0.061665191891414534,0.3716554967247948,1.0
0.7251841445658289,0.7075032877809084,0.42926936490624745,1.0
0.4282192603807591,0.5657860149969786,0.7261514471622699,1.0
0.6596534025393673,0.44893291010239866,0.2828522740310412,0.0
0.3946908996830265,0.420121195397608,0.1373872238315036,0.0
0.8210330304497461,0.7322766889175958,0.5165677131409757,1.0
0.5808307653965881,0.682650278338854,0.5523989307494005,0.0
0.1691479269100877,0.28888215160366787,0.3177592367831252,0.0
0.46168708987282425,0.7090050262543508,0.6443296132610642,0.0
0.5794267436898032,0.5198866892006085,0.7526329220405992,0.0
0.8267470799178958,0.7305876667920291,0.5849488610481801,1.0
0.4438935899359856,0.5054731328697951,0.4258823714434486,0.0
0.4778296411033998,0.414389383893345,0.46653634124224796,0.0
0.32112947934426783,0.2492415847366048,0.533266124799634,0.0
0.46206760811565145,0.5540154878321628,0.3256725889937248,0.0
